datetime_eastern,temp_72406,temp_72408,temp_72530,temp_72428,lag1,hour,dow,month
2025-07-01 00:00:00,,,,,,0,1,7
2025-07-01 01:00:00,,,,,,1,1,7
2025-07-01 02:00:00,,,,,,2,1,7
2025-07-01 03:00:00,,,,,,3,1,7
2025-07-01 04:00:00,,,,,,4,1,7
2025-07-01 05:00:00,,,,,,5,1,7
2025-07-01 06:00:00,,,,,,6,1,7
2025-07-01 07:00:00,,,,,,7,1,7
2025-07-01 08:00:00,,,,,,8,1,7
2025-07-01 09:00:00,,,,,,9,1,7
2025-07-01 10:00:00,,,,,,10,1,7
2025-07-01 11:00:00,,,,,,11,1,7
2025-07-01 12:00:00,,,,,,12,1,7
2025-07-01 13:00:00,,,,,,13,1,7
2025-07-01 14:00:00,,,,,,14,1,7
2025-07-01 15:00:00,,,,,,15,1,7
2025-07-01 16:00:00,,,,,,16,1,7
2025-07-01 17:00:00,,,,,,17,1,7
2025-07-01 18:00:00,,,,,,18,1,7
2025-07-01 19:00:00,,,,,,19,1,7
2025-07-01 20:00:00,,,,,,20,1,7
2025-07-01 21:00:00,,,,,,21,1,7
2025-07-01 22:00:00,,,,,,22,1,7
2025-07-01 23:00:00,,,,,,23,1,7
